# WAVELENGTH COUNTS
2373.722	0.776
2374.068	0.761
2374.414	0.738
2374.761	0.701
2375.107	0.663
2375.453	0.635
2375.799	0.576
2376.145	0.467
2376.492	0.373
2376.838	0.345
2377.184	0.369
2377.530	0.355
2377.876	0.283
2378.223	0.232
2378.569	0.230
2378.915	0.250
2379.261	0.236
2379.607	0.197
2379.954	0.162
2380.300	0.134
2380.646	0.109
